USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
A028650,N,R_01,N,Y,645,1971-1990,0.7,0.7,0.7,0.7,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.7,0.7,N,N,Y
A028651,N,R_01,N,Y,646,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A028653,N,R_01,N,Y,647,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A028676,N,R_01,N,Y,649,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A028715,N,R_01,N,Y,650,1971-1990,0.24,0.24,0.24,0.1,0.07,0.035,0.07,0.07,0.31,0.24,0.24,0.24,N,N,N
A028738,N,R_01,N,Y,651,1971-1990,0.23,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.55,0.3,N,N,Y
A028786,N,R_01,N,Y,652,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A028787,N,R_01,N,Y,653,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,6.76,0.55,0.43,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A028790,N,R_12,N,Y,654,1971-1990,0.96,0.96,0.66,0.26,0.26,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.63,0.76,N,N,N
A028824,N,R_02,N,Y,655,1971-1990,1.33,1.0,1.66,1.33,1.33,1.165,3.33,3.0,1.0,0.0002022,0.66,1.0,N,N,N
A028925,N,R_01,N,Y,659,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A028926,N,R_01,N,Y,660,1971-1990,3.84,0.0002022,1.3,0.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A028927,N,R_01,N,Y,661,1971-1990,0.11,0.0002022,1.33,0.54,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.76,6.3,N,N,Y
A029086,N,R_07,N,Y,662,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A029087,N,R_07,N,Y,663,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.6,0.63,N,N,Y
A029108,N,R_12,N,Y,664,1971-1990,2.13,0.8,1.38,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.4,N,N,Y
A029122,N,R_10,N,Y,665,1971-1990,0.96,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.6,0.23,N,N,Y
A029202,N,R_01,N,Y,666,1971-1990,46.56,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A029203,N,R_01,N,Y,667,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A029267,N,R_11,N,Y,668,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A029327,N,R_09,N,Y,669,1971-1990,1.74,0.52,0.28,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.45,0.46,N,N,Y
A029338,N,R_04,N,Y,670,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A029372,N,R_09,N,Y,673,1971-1990,0.61,0.51,0.46,0.0002022,0.05,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.08,0.25,N,N,N
A029401,N,R_01,N,Y,674,1971-1990,6.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A029467,N,R_11,N,Y,684,1971-1990,0.21,0.21,0.21,0.21,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.21,0.21,N,N,Y
A029479,N,R_05,N,Y,683,1971-1990,3.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A029480,N,R_01,N,Y,685,1971-1990,2.3,3.77,0.0002022,0.7,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A029512,N,R_05,N,Y,681,1971-1990,3.24,0.0002022,3.15,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A029595,N,R_01,N,Y,689,1971-1990,3.58,0.0002022,0.25,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.06,N,N,Y
A029616,N,R_09,N,Y,690,1971-1990,68.36,43.56,10.5,2.26,6.56,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.73,N,N,N
A029632,N,R_06,N,Y,691,1971-1990,30.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,4.0,0.12,N,N,Y
A029682,N,R_09,N,Y,693,1971-1990,36.5,8.73,19.93,4.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.03,31.7,N,N,Y
A029719,N,R_01,N,Y,695,1971-1990,17.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A029755,N,R_09,N,Y,697,1971-1990,16.46,0.0002022,2.7,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.5,4.9,N,N,Y
A029912,N,R_09,N,Y,699,1991-PRESENT,10.88,10.13,11.58,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.72,N,N,Y
A029995,N,R_02,N,Y,700,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A030132,N,R_12,N,Y,702,1991-PRESENT,3.56,1.99,1.0,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.0,2.0,N,N,Y
A030349,N,R_01,N,Y,709,1991-PRESENT,3.84,0.0002022,1.3,0.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A030363,N,R_01,N,Y,712,1991-PRESENT,0.0002022,3.01,5.76,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A030560,N,R_02,N,Y,716,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A030564,N,R_02,N,Y,717,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A030745,N,R_11,N,Y,735,1991-PRESENT,5.23,0.8,2.13,0.23,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.73,N,N,Y
A030815,N,R_12,N,Y,733,1991-PRESENT,2.66,3.33,1.33,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.33,N,N,Y
A030931,N,R_12,N,Y,746,1991-PRESENT,0.46,0.0002022,0.03,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.06,N,N,Y
A031050,N,R_12,N,Y,751,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A031059,N,R_01,N,Y,748,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.26,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A031060,N,R_01,N,Y,749,1991-PRESENT,2.93,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,5.7,N,N,Y
A031095,N,R_08,N,Y,752,1991-PRESENT,7.43,0.71,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.02,N,N,Y
A031171,N,R_04,N,Y,755,1991-PRESENT,4.06,1.63,0.53,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.2,N,N,Y
A031183,N,R_04,N,Y,757,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A031259,N,R_01,N,Y,759,1991-PRESENT,6.65,1.45,4.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.0,4.35,N,N,Y
A031383,N,R_05,N,Y,769,1991-PRESENT,4.35,0.9,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.7,2.4,N,N,Y
A031435,N,R_01,N,Y,782,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A031447,N,R_05,N,Y,783,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A031461,N,R_02,N,Y,784,1991-PRESENT,1.1,1.1,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.15,N,N,Y
A031836,N,R_10,N,Y,807,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.22,1.8,0.94,0.0002022,0.0002022,0.0002022,N,N,N
A032115,N,R_10,N,Y,821,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.22,0.86,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
C000222,N,R_05,N,Y,542,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
C000223,N,R_05,N,Y,543,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
C002935,N,R_09,N,Y,563,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
C002936,N,R_09,N,Y,564,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
C005161,N,R_06,N,Y,718,1991-PRESENT,0.03,0.03,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.1,N,N,Y
C005162,N,R_06,N,Y,719,1991-PRESENT,0.3,0.36,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.33,0.63,N,N,Y
C005163,N,R_06,N,Y,720,1991-PRESENT,0.3,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.33,0.66,N,N,Y
C005164,N,R_06,N,Y,721,1991-PRESENT,0.13,0.16,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.13,0.26,N,N,Y
C005165,N,R_06,N,Y,722,1991-PRESENT,0.1,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.1,0.36,N,N,Y
C005343,N,R_06,N,Y,724,1991-PRESENT,0.1,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.1,0.16,N,N,Y
C005521,N,R_09,N,Y,727,1991-PRESENT,0.09,0.03,0.07,0.05,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.03,0.04,N,N,Y
C005522,N,R_09,N,Y,728,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
C005624,N,R_06,N,Y,725,1991-PRESENT,1.9,0.63,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.26,1.16,2.36,N,N,Y
C005834,N,R_02,N,Y,726,1991-PRESENT,0.66,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
C006052,N,R_09,N,Y,729,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D029448,N,R_01,N,Y,682,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D029572,N,R_01,N,Y,688,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D029650,N,R_09,N,Y,692,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030346,N,R_01,N,Y,711,1991-PRESENT,0.1,0.1,0.1,0.1,0.03,0.015,0.03,0.03,0.03,0.03,0.1,0.1,N,N,N
D030427,N,R_01,N,Y,715,1991-PRESENT,0.09,0.09,0.09,0.09,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.09,N,N,Y
D030712,N,R_11,N,Y,737,1991-PRESENT,0.0015300000000000001,0.0015300000000000001,0.0015300000000000001,0.0015300000000000001,0.0015300000000000001,0.00076725,0.0015300000000000001,0.0015300000000000001,0.0015300000000000001,0.0015300000000000001,0.0015300000000000001,0.0015300000000000001,N,N,N
D030727,N,R_12,N,Y,731,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030731,N,R_11,N,Y,862,1991-PRESENT,0.31,0.2,0.43,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,5.13,0.4,N,N,Y
D030732,N,R_12,N,Y,732,1991-PRESENT,0.03,0.93,0.1,0.36,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.56,0.46,N,N,Y
D030755,N,R_12,N,Y,730,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030759,N,R_11,N,Y,740,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030760,N,R_12,N,Y,739,1991-PRESENT,0.13,0.1,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.1,0.2,N,N,Y
D030820,N,R_12,N,Y,736,1991-PRESENT,1.25,1.25,1.25,1.25,1.25,0.0002022,0.0002022,0.0002022,0.0002022,1.25,1.25,1.25,N,N,N
D030863,N,R_06,N,Y,742,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030881,N,R_12,N,Y,734,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030890,N,R_12,N,Y,743,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030891,N,R_12,N,Y,738,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030898,N,R_11,N,Y,741,1991-PRESENT,0.006370000000000001,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0064,0.14,N,N,Y
D030904,N,R_12,N,Y,744,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D030969,N,R_01,N,Y,747,1991-PRESENT,0.18,0.17,0.13,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.07,0.17,0.2,N,N,Y
D030985,N,R_01,N,Y,750,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.33,0.33,0.165,0.33,0.33,0.33,0.33,0.0002022,0.0002022,N,N,N
D031005,N,R_11,N,Y,745,1991-PRESENT,0.4,0.38,0.26,0.47,0.25,0.135,0.33,0.39,0.37,0.28,0.23,0.23,N,N,N
D031098,N,R_05,N,Y,753,1991-PRESENT,0.6,0.6,0.3,0.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.4,N,N,Y
D031146,N,R_01,N,Y,754,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.01,0.03,0.005,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
D031318,N,R_11,N,Y,761,1991-PRESENT,0.45,0.0002022,0.0002022,0.006670000000000001,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.18,0.4,N,N,Y
D031376,N,R_02,N,Y,765,1991-PRESENT,2.66,2.33,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,1.66,N,N,Y
D031390,N,R_12,N,Y,764,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.53,0.0002022,N,N,Y
D031410,N,R_04,N,Y,767,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D031411,N,R_01,N,Y,773,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,7.4,0.66,N,N,Y
D031427,N,R_11,N,Y,774,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.1,0.0002022,N,N,Y
D031472,N,R_01,N,Y,777,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D031475,N,R_01,N,Y,786,1991-PRESENT,0.33,0.16,0.16,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
D031476,N,R_01,N,Y,779,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D031477,N,R_01,N,Y,778,1991-PRESENT,0.02,0.02,0.01,0.01,0.01,0.005,0.00921,0.0087,0.00921,0.01,0.01,0.02,N,N,N
D031542,N,R_01,N,Y,788,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.5,0.0002022,N,N,Y
D031563,N,R_01,N,Y,789,1991-PRESENT,0.01,0.01,0.01,0.00689,0.00355,0.0016811670000000001,0.0033299999999999996,0.0033299999999999996,0.0033299999999999996,0.0033299999999999996,0.01,0.00687,N,N,N
D031589,N,R_01,N,Y,792,1991-PRESENT,1.13,1.13,1.13,1.13,1.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.13,N,N,N
D031592,N,R_02,N,Y,793,1991-PRESENT,5.0,0.66,1.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.0,N,N,Y
D031603,N,R_08,N,Y,794,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D031606,N,R_01,N,Y,795,1991-PRESENT,0.08,0.08,0.08,0.08,0.08,0.015,0.03,0.03,0.03,0.03,0.08,0.08,N,N,N
D031627,N,R_10,N,Y,799,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D031630,N,R_09,N,Y,800,1991-PRESENT,1.95,1.95,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.95,N,N,Y
D031660,N,R_09,N,Y,801,1991-PRESENT,1.83,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.16,2.0,N,N,Y
D031731,N,R_12,N,Y,804,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
D031947,N,R_06,N,Y,812,1991-PRESENT,2.0,2.0,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
D032022,N,R_01,N,Y,817,1991-PRESENT,0.4,0.4,0.4,0.4,0.4,0.2,0.0002022,0.0002022,0.0002022,0.0002022,0.4,0.4,N,N,N
D032041,N,R_05,N,Y,831,1991-PRESENT,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.5,1.16,N,N,Y
D032057,N,R_06,N,Y,820,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D032081,N,R_12,N,Y,822,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
D032140,N,R_06,N,Y,825,1991-PRESENT,0.04,3.29,3.29,0.04,0.04,0.02,0.04,0.04,0.04,0.04,0.04,0.04,N,N,N
D032141,N,R_06,N,Y,843,1991-PRESENT,0.00859,0.00859,0.00859,0.00859,0.0086,0.0047535,0.00987,0.00997,0.00928,0.00859,0.00859,0.00859,N,N,N
D032143,N,R_04,N,Y,826,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D032187,N,R_05,N,Y,844,1991-PRESENT,3.8,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.46,1.26,N,N,Y
D032238,N,R_06,N,Y,832,1991-PRESENT,0.25,0.25,0.25,0.25,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.25,0.25,N,N,Y
D032249,N,R_09,N,Y,845,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.66,1.5,N,N,Y
D032262,N,R_08,N,Y,834,1991-PRESENT,1.12,0.5,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
D032346,N,R_08,N,Y,840,1991-PRESENT,0.15,0.0002022,0.0002022,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.18,0.33,N,N,Y
D032762,N,R_01,N,Y,846,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.155,0.31,0.31,0.31,1.0,0.0002022,0.0002022,N,N,N
D032859,N,R_01,N,Y,847,1991-PRESENT,0.04,0.04,0.04,0.02,0.02,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.02,0.04,N,N,N
D033025,N,R_02,N,Y,864,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
D033083,N,R_03,N,Y,875,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H031997,N,R_09,N,Y,813,1991-PRESENT,3.0,4.0,3.5,2.83,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.8,0.8,0.83,N,N,Y
H032009,N,R_01,N,Y,815,1991-PRESENT,2.0,1.33,0.0002022,3.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
H032131,N,R_06,N,Y,823,1991-PRESENT,2.63,2.34,0.93,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.61,N,N,Y
H032331,N,R_01,N,Y,839,1991-PRESENT,3.31,3.68,2.85,2.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
H032345,N,R_05,N,Y,841,1991-PRESENT,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
H032924,N,R_09,N,Y,851,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
