USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
A022652,N,R_06,N,Y,364.0,1960-1970,0.0002022,0.35,3.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A023250,N,R_06,N,Y,381.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023681,N,R_06,N,Y,416.0,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A023793,N,R_06,N,Y,423.0,1971-1990,0.26,3.66,5.1,6.03,0.36,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.36,N,N,N
A023835,N,R_06,N,Y,427.0,1971-1990,0.22,0.22,0.22,0.22,0.22,0.39,0.39,0.39,0.39,0.39,0.22,0.22,N,N,N
A024404,N,R_06,N,Y,477.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024593A,N,R_06,N,Y,487.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,8.33,53.33,N,N,Y
A024593B,N,R_06,N,Y,488.0,1971-1990,0.0002022,0.0002022,10.03,4.6,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024854,N,R_06,N,Y,507.0,1971-1990,0.33,0.33,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,N,N,Y
A025749A,N,R_06,N,Y,569.0,1971-1990,0.33,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.86,0.26,N,N,Y
A025749B,N,R_06,N,Y,570.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025887A,N,R_06,N,Y,579.0,1971-1990,31.16,6.63,10.2,3.6,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.93,4.0,N,N,Y
A025887B,N,R_06,N,Y,580.0,1971-1990,0.0002022,0.0002022,2.5,6.23,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025888A,N,R_06,N,Y,581.0,1971-1990,0.0002022,0.0002022,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025888B,N,R_06,N,Y,582.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A027892,N,R_06,N,Y,623.0,1971-1990,0.33,2.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,9.33,30.66,N,N,Y
A029632,N,R_06,N,Y,691.0,1971-1990,30.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,4.0,0.12,N,N,Y
C005161,N,R_06,N,Y,718.0,1991-PRESENT,0.03,0.03,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.1,N,N,Y
C005162,N,R_06,N,Y,719.0,1991-PRESENT,0.3,0.36,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.33,0.63,N,N,Y
C005163,N,R_06,N,Y,720.0,1991-PRESENT,0.3,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.33,0.66,N,N,Y
C005164,N,R_06,N,Y,721.0,1991-PRESENT,0.13,0.16,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.13,0.26,N,N,Y
C005165,N,R_06,N,Y,722.0,1991-PRESENT,0.1,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.1,0.36,N,N,Y
C005343,N,R_06,N,Y,724.0,1991-PRESENT,0.1,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.1,0.16,N,N,Y
C005624,N,R_06,N,Y,725.0,1991-PRESENT,1.9,0.63,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.26,1.16,2.36,N,N,Y
D030863,N,R_06,N,Y,742.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D031947,N,R_06,N,Y,812.0,1991-PRESENT,2.0,2.0,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
D032057,N,R_06,N,Y,820.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D032140,N,R_06,N,Y,825.0,1991-PRESENT,0.04,3.29,3.29,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,N,N,N
D032141,N,R_06,N,Y,843.0,1991-PRESENT,0.008593,0.008593,0.008593,0.008593,0.008603,0.009507,0.009872,0.009972,0.009276000000000001,0.008593,0.008593,0.008593,N,N,N
D032238,N,R_06,N,Y,832.0,1991-PRESENT,0.25,0.25,0.25,0.25,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.25,0.25,N,N,Y
H032131,N,R_06,N,Y,823.0,1991-PRESENT,2.63,2.34,0.93,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.61,N,N,Y
H500244,N,R_06,N,Y,848.0,1991-PRESENT,0.02,0.02,0.03,0.03,0.05,0.05,0.0002022,0.0002022,0.0002022,0.0002022,0.02,0.0002022,N,N,N
H500658,N,R_06,N,Y,859.0,1991-PRESENT,0.61,0.61,0.61,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.61,0.61,N,N,Y
H500889,N,R_06,N,Y,852.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.03,0.03,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
H501328,N,R_06,N,Y,855.0,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H501536,N,R_06,N,Y,858.0,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H502560,N,R_06,N,Y,860.0,1991-PRESENT,0.01,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.01,N,N,Y
H503838,N,R_06,N,Y,863.0,1991-PRESENT,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02,0.01,0.009,N,N,N
H506245,N,R_06,N,Y,868.0,1991-PRESENT,0.04,0.04,0.04,0.03,0.03,0.03,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
H507504,N,R_06,N,Y,869.0,1991-PRESENT,0.65,1.28,0.43,0.04,0.3,0.02,0.0002022,0.0002022,0.0002022,0.08,0.29,0.67,N,N,N
H507549,N,R_06,N,Y,870.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
H507821,N,R_06,N,Y,871.0,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
H507877,N,R_06,N,Y,872.0,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
L031353,N,R_06,N,Y,763.0,1991-PRESENT,0.0002022,0.23,0.0002022,0.0002022,0.01,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.05,0.43,N,N,N
L031764,N,R_06,N,Y,805.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.5,0.0002022,N,N,Y
L031885,N,R_06,N,Y,810.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.006666666999999999,0.01,0.006666666999999999,0.006666666999999999,0.005,0.008448,N,N,N
L032006,N,R_06,N,Y,814.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.93,0.33,N,N,Y
L032027,N,R_06,N,Y,818.0,1991-PRESENT,0.2,0.3,0.3,0.2,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.1,N,N,N
L032128,N,R_06,N,Y,824.0,1991-PRESENT,0.5,0.4,0.4,0.3,0.2,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.2,N,N,N
S014129,N,R_06,N,Y,39.0,PRE-1914,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S023888,N,R_06,N,Y,8.0,PRE-1914,3.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,13.53,N,N,Y
D032313,N,R_06,N,Y,837.0,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
D032314,N,R_06,N,Y,838.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.0,0.0002022,N,N,Y
A026181,N,R_07,N,Y,592.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.43,0.45,N,N,Y
A026182,N,R_07,N,Y,593.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.16,0.13,N,N,Y
A026183,N,R_07,N,Y,594.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A026184,N,R_07,N,Y,595.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.4,0.32,N,N,Y
A027177,N,R_07,N,Y,610.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A028319,N,R_07,N,Y,632.0,1971-1990,166.63,180.16,216.0,153.56,0.005733333,0.01,0.01,0.05,0.04,0.03,0.07,0.07,N,N,N
A028320,N,R_07,N,Y,633.0,1971-1990,100.53,99.46,105.48,79.73,15.54,0.02,0.02,0.01,0.03,0.02,0.01,0.03,N,N,N
A029086,N,R_07,N,Y,662.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A029087,N,R_07,N,Y,663.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.6,0.63,N,N,Y
A016141,N,R_08,N,Y,219.0,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.05,0.05,0.05,0.05,0.05,0.0002022,0.0002022,0.0002022,N,N,N
A020720,N,R_08,N,Y,298.0,1960-1970,0.66,1.0,1.33,1.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.66,1.0,1.0,N,N,Y
A021710,N,R_08,N,Y,328.0,1960-1970,6.0,6.66,4.66,3.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.66,5.0,16.0,N,N,Y
A021711,N,R_08,N,Y,329.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.66,3.33,3.33,0.0002022,0.0002022,0.0002022,N,N,N
A022614,N,R_08,N,Y,361.0,1960-1970,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,N,N,N
A022623,N,R_08,N,Y,363.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.000204667,0.000614,0.000204667,0.000204667,0.000204667,0.0002022,0.0002022,N,N,N
A023678,N,R_08,N,Y,414.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023679,N,R_08,N,Y,415.0,1971-1990,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,N,N,N
A023682,N,R_08,N,Y,417.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A031095,N,R_08,N,Y,752.0,1991-PRESENT,7.43,0.71,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.02,N,N,Y
D031603,N,R_08,N,Y,794.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D032262,N,R_08,N,Y,834.0,1991-PRESENT,1.12,0.5,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
D032346,N,R_08,N,Y,840.0,1991-PRESENT,0.15,0.0002022,0.0002022,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.18,0.33,N,N,Y
L032147,N,R_08,N,Y,828.0,1991-PRESENT,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A012951,N,R_09,N,Y,77.0,PRE-1949+1949,0.0002022,0.0002022,6.33,9.0,4.66,7.33,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A015854,N,R_09,N,Y,214.0,1953-1954,46.46,0.0002022,9.73,1.53,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.23,14.53,N,N,Y
A017745,N,R_09,N,Y,262.0,1957-1959,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A020436,N,R_09,N,Y,292.0,1960-1970,1.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.66,4.33,4.0,N,N,Y
A020813,N,R_09,N,Y,300.0,1960-1970,0.16,0.66,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A022070,N,R_09,N,Y,349.0,1960-1970,0.56,0.56,0.5,0.5,0.83,0.33,0.33,0.33,0.33,0.83,0.5,0.5,N,N,N
A022188,N,R_09,N,Y,352.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A022993,N,R_09,N,Y,370.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.00017366700000000002,0.00017900000000000001,0.00017900000000000001,0.00017366700000000002,7.13e-05,0.0002022,0.0002022,N,N,N
A024205,N,R_09,N,Y,459.0,1971-1990,0.0002022,0.0002022,0.0002022,0.000123,0.000153,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024378,N,R_09,N,Y,472.0,1971-1990,5.0,1.5,1.5,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.0,5.0,N,N,Y
A024790A,N,R_09,N,Y,502.0,1971-1990,5.0,4.0,5.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025405,N,R_09,N,Y,560.0,1971-1990,0.43,0.53,0.5,0.11,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.13,0.18,N,N,Y
A025762,N,R_09,N,Y,571.0,1971-1990,1.33,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,5.33,3.16,N,N,Y
A026224,N,R_09,N,Y,597.0,1971-1990,0.0002022,0.66,2.72,2.29,1.98,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A027541,N,R_09,N,Y,615.0,1971-1990,1.7,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A029327,N,R_09,N,Y,669.0,1971-1990,1.74,0.52,0.28,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.45,0.46,N,N,Y
A029372,N,R_09,N,Y,673.0,1971-1990,0.61,0.51,0.46,0.0002022,0.05,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.08,0.25,N,N,N
A029616,N,R_09,N,Y,690.0,1971-1990,68.36,43.56,10.5,2.26,6.56,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.73,N,N,N
A029682,N,R_09,N,Y,693.0,1971-1990,36.5,8.73,19.93,4.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.03,31.7,N,N,Y
A029755,N,R_09,N,Y,697.0,1971-1990,16.46,0.0002022,2.7,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.5,4.9,N,N,Y
A029912,N,R_09,N,Y,699.0,1991-PRESENT,10.88,10.13,11.58,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.72,N,N,Y
C002935,N,R_09,N,Y,563.0,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
C002936,N,R_09,N,Y,564.0,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
C005521,N,R_09,N,Y,727.0,1991-PRESENT,0.09,0.03,0.07,0.05,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.03,0.04,N,N,Y
C005522,N,R_09,N,Y,728.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
C006052,N,R_09,N,Y,729.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D029650,N,R_09,N,Y,692.0,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
D031630,N,R_09,N,Y,800.0,1991-PRESENT,1.95,1.95,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.95,N,N,Y
D031660,N,R_09,N,Y,801.0,1991-PRESENT,1.83,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.16,2.0,N,N,Y
D032249,N,R_09,N,Y,845.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.66,1.5,N,N,Y
H031997,N,R_09,N,Y,813.0,1991-PRESENT,3.0,4.0,3.5,2.83,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.8,0.8,0.83,N,N,Y
H032924,N,R_09,N,Y,851.0,1991-PRESENT,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S013392,N,R_09,N,Y,19.0,PRE-1914,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,N,N,N
S015909,N,R_09,N,Y,17.0,PRE-1914,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A020582,N,R_09,N,Y,294.0,1960-1970,0.23,0.0002022,0.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.13,0.06,0.26,N,N,Y
A016961,N,R_10,N,Y,244.0,1955-1956,21.6,16.1,4.86,8.9,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,8.53,13.4,N,N,N
A018835,N,R_10,N,Y,281.0,1957-1959,2.0,1.96,0.66,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A019427,N,R_10,N,Y,288.0,1960-1970,0.0002022,0.0002022,14.97,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A020100,N,R_10,N,Y,290.0,1960-1970,6.73,1.26,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.9,2.36,35.63,N,N,Y
A021889,N,R_10,N,Y,336.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,2.0,2.0,2.0,2.0,2.0,2.0,0.0002022,0.0002022,N,N,N
A022079,N,R_10,N,Y,350.0,1960-1970,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023539,N,R_10,N,Y,401.0,1960-1970,1.26,1.1,0.56,0.14,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A027557,N,R_10,N,Y,616.0,1971-1990,4.0,4.0,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,4.0,N,N,Y
A028176,N,R_10,N,Y,631.0,1971-1990,2.66,0.26,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.4,27.26,N,N,Y
A029122,N,R_10,N,Y,665.0,1971-1990,0.96,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.6,0.23,N,N,Y
A031836,N,R_10,N,Y,807.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.22,1.8,0.94,0.0002022,0.0002022,0.0002022,N,N,N
A032115,N,R_10,N,Y,821.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.44,0.86,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
D031627,N,R_10,N,Y,799.0,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
L032146,N,R_10,N,Y,827.0,1991-PRESENT,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
L032148,N,R_10,N,Y,829.0,1991-PRESENT,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A021466,N,R_10,N,Y,320.0,1960-1970,2.68,2.56,0.58,0.63,0.0002022,0.0002022,0.0002022,0.0002022,0.08,0.0002022,0.0002022,0.0002022,N,N,N
A012525,N,R_11,N,Y,74.0,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013161,N,R_11,N,Y,83.0,PRE-1949+1949,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.02,0.02,0.03,0.01,0.0002022,0.0002022,0.0002022,N,N,N
A013695,N,R_11,N,Y,106.0,1950-1952,14.06,13.7,7.33,6.13,0.06,0.36,0.0002022,0.0002022,0.0002022,0.0002022,0.83,24.33,N,N,N
A013729,N,R_11,N,Y,109.0,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,1.2,3.43,3.73,5.0,5.16,2.26,0.0002022,0.0002022,N,N,N
A014904,N,R_11,N,Y,174.0,1950-1952,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A013578,N,R_11,N,Y,102.0,1950-1952,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,0.0008439999999999999,N,N,N
A016077,N,R_11,N,Y,217.0,1953-1954,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A016467,N,R_11,N,Y,232.0,1955-1956,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.53,5.93,N,N,Y
A018138,N,R_11,N,Y,272.0,1957-1959,14.53,9.66,10.93,6.06,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,4.9,11.43,N,N,Y
A020901,N,R_11,N,Y,304.0,1960-1970,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A021666,N,R_11,N,Y,326.0,1960-1970,4.13,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,5.3,8.63,N,N,Y
